date;GlobHor;GlobInc;T_Amb;WindVel;TArray;ReflFrt;GlobBak;BackShd;ShdBLss;EArrMPP;IL_Vmin;IL_Pmax;EGrdLim;EOutInv;E_Grid
1/11/90 23:00;0;0;17;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 0:00;0;0;16;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 1:00;0;0;16;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 2:00;0;0;16;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 3:00;0;0;17;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 4:00;0;0;19;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 5:00;0;0;19;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 6:00;0;0;19;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 7:00;70.001;91.347;19;60.001;19.151;0.0001;0.3589;0.0503;0.6773;926.05;0;0;0;-20.93;-423.96
1/12/90 8:00;55.001;93.952;19;60.001;21.029;0.055;26.564;0.3726;3.086;16731;0;0;0;16200;15695
1/12/90 9:00;71.001;73.54;21;60.001;22.54;10.527;12.702;17.814;0.2902;14955;0;0;0;14371;13882
1/12/90 10:00;161;158.49;21;7;24.394;12.949;19.444;2.727;0.0856;32911;0;0;0;32401;31722
1/12/90 11:00;326;335.92;22;9;29.57;0.6206;22.989;32.242;0.1042;70353;0;0;0;69450;68099
1/12/90 12:00;394.01;395.17;22;8;31.047;-0.008;24.214;33.961;0.0885;83298;0;0;0;82199;80528
1/12/90 13:00;461.01;484.69;22;8;33.087;0.6098;28.16;39.494;0.1885;101591;0;0;0;100216;98015
1/12/90 14:00;421.01;532.51;23;8;35.06;23.827;26.418;37.052;0.4939;109460;0;0;0;107947;105491
1/12/90 15:00;308;530.69;25;8;36.952;2.213;22.909;32.131;22.353;107067;0;0;0;105601;103225
1/12/90 16:00;173;353.68;23;60.001;30.774;0.1827;57.744;0.8099;10.948;65887;0;0;0;65054;63802
1/12/90 17:00;26;33.126;23;5;23.585;0.0011;14.331;0.201;16.478;4545;0;0;0;3643.4;3224
1/12/90 18:00;0;0;23;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 19:00;0;0;23;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 20:00;0;0;21;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 21:00;0;0;18;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 22:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
1/12/90 23:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 00:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 01:00;0;0;17;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 02:00;0;0;17;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 03:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 04:00;0;0;12;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 05:00;0;0;12;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 06:00;0;0;12;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 07:00;90.001;11.315;11;5;11.192;0.0001;0.4763;0.0668;0.6776;1311.1;0;0;0;308.47;-95.808
01/13/90 08:00;139;273.67;11;5;16.789;0.1021;4.902;0.6875;11.233;50140;0;0;0;49462;48521
01/13/90 09:00;336.01;643.91;15;5;29.427;20.471;23.467;32.913;49.127;130688;0;0;0;128773;125549
01/13/90 10:00;489.01;686.52;17;60.001;32.654;27.582;23.982;33.635;13.626;142004;0;0;0;139888;136204
01/13/90 11:00;571.99;627.35;18;7;32.393;10.393;32.472;45.543;0.4881;132057;0;0;0;130123;126845
01/13/90 12:00;371.01;372.15;19;7;27.501;-0.0078;22.744;31.899;0.0898;79261;0;0;0;78218;76652
01/13/90 13:00;467.01;490.63;19;8;30.198;0.6047;28.494;39.963;0.187;103822;0;0;0;102404;100133
01/13/90 14:00;463.01;582.85;19;8;32.169;25.802;28.973;40.635;0.5407;121064;0;0;0;119332;116471
01/13/90 15:00;306;471.7;20;7;30.446;27.251;29.095;40.806;16.861;97517;0;0;0;96200;94125
01/13/90 16:00;107;158.63;18;60.001;21.477;0.2191;6.739;0.9452;24.708;30959;0;0;0;30462;29808
01/13/90 17:00;17;18.478;18;60.001;18.394;0.001;11.036;0.1548;0.5424;3032.8;0;0;0;2083.9;1672
01/13/90 18:00;0;0;17;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 19:00;0;0;17;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 20:00;0;0;16;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 21:00;0;0;12;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 22:00;0;0;12;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/13/90 23:00;0;0;11;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 00:00;0;0;11;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 01:00;0;0;10;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 02:00;0;0;89.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 03:00;0;0;80.003;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 04:00;0;0;60.002;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 05:00;0;0;60.002;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 06:00;0;0;60.002;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 07:00;16;15.84;60.002;3;63.681;0.0002;11.031;0.1547;0;2962.7;0;0;0;2010.8;1599.2
01/14/90 08:00;150;305.34;60.002;3;12.424;0.1;47.753;0.6697;13.554;56354;0;0;0;55605;54550
01/14/90 09:00;347.01;688.16;11;3;26.443;18.487;20.921;29.343;55.366;140667;0;0;0;138562;134934
01/14/90 10:00;504.01;709.8;12;4;28.134;28.286;24.194;33.933;14.298;148901;0;0;0;146648;142668
01/14/90 11:00;609.99;681;13;4;28.666;10.946;31.779;4.457;0.6617;145299;0;0;0;143113;139289
01/14/90 12:00;649.99;654.5;14;3;29.148;-0.0159;35.869;50.306;0.4049;140843;0;0;0;138741;135106
01/14/90 13:00;621.99;674.47;14;3;29.562;0.7754;33.157;46.503;0.4482;144020;0;0;0;141860;138091
01/14/90 14:00;524.99;702.76;15;3;31.064;26.536;24.999;35.061;0.8626;146675;0;0;0;144469;140586
01/14/90 15:00;374.01;695.39;17;3;32.76;20.025;19.99;28.037;33.215;142067;0;0;0;139950;136263
01/14/90 16:00;185;394.01;14;3;22.621;0.1831;54.229;0.7606;12.725;75420;0;0;0;74424;72953
01/14/90 17:00;26;33.232;14;19.999;14.587;0.0012;14.382;0.2017;16.485;4745.7;0;0;0;3849;3428.6
01/14/90 18:00;0;0;13;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 19:00;0;0;13;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 20:00;0;0;12;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 21:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 22:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/14/90 23:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 00:00;0;0;89.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 01:00;0;0;89.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 02:00;0;0;80.003;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 03:00;0;0;80.003;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 04:00;0;0;69.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 05:00;0;0;69.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 06:00;0;0;69.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 07:00;13;15.055;69.999;4;72.871;0.0001;0.7799;0.1094;0.6776;2193.4;0;0;0;1218;809.9
01/15/90 08:00;147;294.79;80.003;4;14.221;0.1035;49.142;0.6892;12.612;54330;0;0;0;53605;52588
01/15/90 09:00;337.01;666.28;12;4;26.953;18.193;20.617;28.916;5.308;135994;0;0;0;133976;130541
01/15/90 10:00;468.01;652.61;14;5;28.808;26.849;24.147;33.867;11.757;136626;0;0;0;134601;131140
01/15/90 11:00;543.99;606.24;18;60.001;31.96;0.9889;29.276;41.059;0.5148;127905;0;0;0;126047;122930
01/15/90 12:00;567.99;571.63;18;60.001;31.21;-0.0138;32.314;45.321;0.2665;121892;0;0;0;120143;117252
01/15/90 13:00;455.01;476.46;19;7;29.869;0.5654;27.988;39.253;0.1602;100902;0;0;0;99532;97353
01/15/90 14:00;396.01;473.93;20;7;30.624;22.392;28.072;39.372;0.3623;98772;0;0;0;97436;95323
01/15/90 15:00;279;424.69;21;8;30.404;24.769;26.293;36.876;14.482;87629;0;0;0;86463;84674
01/15/90 16:00;173;358.88;20;60.001;27.904;0.1975;56.754;0.796;10.694;67878;0;0;0;67010;65715
01/15/90 17:00;29;40.417;20;5;20.663;0.0015;14.497;0.2033;21.682;5239.8;0;0;0;4359.2;3936.1
01/15/90 18:00;0;0;20;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 19:00;0;0;20;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 20:00;0;0;19;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 21:00;0;0;17;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 22:00;0;0;17;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/15/90 23:00;0;0;16;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 00:00;0;0;16;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 01:00;0;0;16;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 02:00;0;0;15;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 03:00;0;0;14;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 04:00;0;0;13;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 05:00;0;0;13;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 06:00;0;0;13;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 07:00;80.001;10.186;13;4;13.171;0;0.4176;0.0586;0.6943;1119.8;0;0;0;-20.93;-423.96
01/16/90 08:00;121;203.58;13;4;17.348;0.1267;59.884;0.8399;57.453;38361;0;0;0;37798;37045
01/16/90 09:00;226;359.44;15;4;22.871;21.194;25.056;35.141;20.481;74871;0;0;0;73885;72428
01/16/90 10:00;367.01;454.05;16;5;26.086;2.446;29.052;40.746;0.5295;95856;0;0;0;94556;92531
01/16/90 11:00;495.01;540.6;17;60.001;29.344;0.9237;29.207;40.962;0.3455;114697;0;0;0;113077;110443
01/16/90 12:00;265;265.78;21;8;27.074;-0.0058;16.488;23.125;0.0494;56156;0;0;0;55437;54385
01/16/90 13:00;450.01;471.67;22;7;32.8;0.547;27.468;38.524;0.1644;99015;0;0;0;97679;95558
01/16/90 14:00;399.01;481.81;22;7;32.852;21.934;27.218;38.174;0.3958;99773;0;0;0;98426;96282
01/16/90 15:00;279;426.06;23;60.001;32.464;24.217;25.754;3.612;14.604;87337;0;0;0;86179;84398
01/16/90 16:00;182;361.99;21;4;28.984;0.2471;68.906;0.9664;97.788;68759;0;0;0;67879;66564
01/16/90 17:00;30;39.666;21;3;21.687;0.0016;16.105;0.2259;21.916;5450.1;0;0;0;4576;4151.8
01/16/90 18:00;0;0;21;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 19:00;0;0;21;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 20:00;0;0;20;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 21:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 22:00;0;0;17;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/16/90 23:00;0;0;16;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 00:00;0;0;16;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 01:00;0;0;16;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 02:00;0;0;15;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 03:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 04:00;0;0;13;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 05:00;0;0;13;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 06:00;0;0;13;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 07:00;80.001;10.207;13;3;13.172;0;0.4176;0.0586;0.694;1124.1;0;0;0;-20.93;-423.96
01/17/90 08:00;119;215.22;14;3;18.591;0.1096;51.342;0.7201;78.681;39619;0;0;0;39047;38276
01/17/90 09:00;304;566.24;18;4;30.688;1.982;22.853;32.052;41.524;114614;0;0;0;112998;110367
01/17/90 10:00;439.01;584.97;19;5;32.221;26.817;27.502;38.571;0.8489;121282;0;0;0;119546;116677
01/17/90 11:00;449.01;479.22;21;60.001;31.909;0.8571;28.535;40.021;0.2391;100600;0;0;0;99238;97069
01/17/90 12:00;514.99;518.33;21;60.001;32.982;-0.0127;29.741;41.712;0.194;109722;0;0;0;108201;105737
01/17/90 13:00;517.99;553.15;22;60.001;34.764;0.6125;29.583;41.491;0.2535;115933;0;0;0;114300;111623
01/17/90 14:00;406.01;484.79;23;60.001;33.909;2.223;28.469;39.929;0.3628;100065;0;0;0;98715;96562
01/17/90 15:00;351.01;602.13;24;60.001;37.619;2.282;23.32;32.706;24.619;121369;0;0;0;119641;116769
01/17/90 16:00;178;376.68;23;60.001;31.344;0.2058;55.474;0.778;11.17;70706;0;0;0;69799;68439
01/17/90 17:00;34.001;49.811;23;4;23.791;0.0019;16.192;0.2271;32.376;6240.3;0;0;0;5390.9;4962.3
01/17/90 18:00;0;0;22;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 19:00;0;0;22;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 20:00;0;0;21;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 21:00;0;0;19;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 22:00;0;0;19;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/17/90 23:00;0;0;19;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 00:00;0;0;16;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 01:00;0;0;16;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 02:00;0;0;15;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 03:00;0;0;15;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 04:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 05:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 06:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 07:00;60.001;80.615;14;3;14.13;0;0.2997;0.042;0.693;770.9;0;0;0;-20.93;-423.96
01/18/90 08:00;119;205.51;14;4;18.395;0.1215;5.643;0.7914;64.085;38358;0;0;0;37797;37044
01/18/90 09:00;331.01;607.89;18;4;31.613;22.353;25.847;36.251;43.817;122866;0;0;0;121099;118172
01/18/90 10:00;483.01;680.74;19;5;34.573;27.117;23.201;32.539;11.914;140076;0;0;0;137998;134395
01/18/90 11:00;585.99;656.06;21;5;36.211;10.711;30.295;42.489;0.6045;136826;0;0;0;134812;131342
01/18/90 12:00;625.99;630.74;21;5;35.698;-0.0164;34.558;48.468;0.3482;133101;0;0;0;131154;127834
01/18/90 13:00;577.99;623.3;22;5;36.466;0.6654;31.468;44.134;0.3372;130310;0;0;0;128416;125206
01/18/90 14:00;460.01;586.43;23;4;36.384;22.991;26.017;3.649;0.5724;120376;0;0;0;118665;115829
01/18/90 15:00;366.01;657.82;25;4;39.987;2.135;20.284;28.448;28.265;131438;0;0;0;129530;126275
01/18/90 16:00;192;407.01;23;4;32.028;0.2295;59.958;0.8409;11.932;76496;0;0;0;75501;74004
01/18/90 17:00;32;45.882;22;19.999;22.745;0.0018;15.629;0.2192;27.252;5884.9;0;0;0;5024.4;4597.8
01/18/90 18:00;0;0;21;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 19:00;0;0;22;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 20:00;0;0;20;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 21:00;0;0;17;0;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 22:00;0;0;16;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/18/90 23:00;0;0;15;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 00:00;0;0;14;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 01:00;0;0;14;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 02:00;0;0;14;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 03:00;0;0;12;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 04:00;0;0;89.999;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 05:00;0;0;89.999;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 06:00;0;0;89.999;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 07:00;13;12.716;89.999;19.999;93.035;0.0002;0.914;0.1282;0;2336.8;0;0;0;1365.9;957.1
01/19/90 08:00;149;293.51;10;1;16.229;0.1153;52.887;0.7417;11.867;54242;0;0;0;53522;52506
01/19/90 09:00;342.01;663.97;14;1;28.908;19.517;22.239;3.119;51.344;134821;0;0;0;132829;129441
01/19/90 10:00;499.01;702.89;16;19.999;32.048;2.797;23.927;33.558;11.839;145817;0;0;0;143629;139783
01/19/90 11:00;602.99;674.83;19;3;34.622;11.071;31.291;43.886;0.6061;141453;0;0;0;139351;135690
01/19/90 12:00;637.99;642.9;21;4;35.99;-0.0168;35.197;49.364;0.3459;135589;0;0;0;133597;130178
01/19/90 13:00;618.99;667.29;22;4;37.523;0.6963;33.263;46.652;0.3727;139197;0;0;0;137142;133575
01/19/90 14:00;519.99;684.51;25;4;40.788;25.453;25.743;36.105;0.7601;138803;0;0;0;136761;133210
01/19/90 15:00;387.01;703.32;27;4;43.111;20.949;19.591;27.477;30.854;139132;0;0;0;137089;133524
01/19/90 16:00;201;432.28;24;3;33.614;0.2364;5.983;0.8391;12.755;80967;0;0;0;79906;78296
01/19/90 17:00;36.001;49.023;24;19.999;24.844;0.0025;18.958;0.2659;26.791;6722.5;0;0;0;5888.1;5456.7
01/19/90 18:00;0;0;23;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 19:00;0;0;22;0;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 20:00;0;0;22;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 21:00;0;0;18;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 22:00;0;0;18;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/19/90 23:00;0;0;17;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 00:00;0;0;16;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 01:00;0;0;15;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 02:00;0;0;14;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 03:00;0;0;13;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 04:00;0;0;10;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 05:00;0;0;10;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 06:00;0;0;10;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 07:00;15;14.765;89.999;60.001;93.471;0.0002;10.432;0.1463;0;2735.5;0;0;0;1776.8;1366.2
01/20/90 08:00;154;305.35;80.003;60.001;14.473;0.1184;53.731;0.7536;12.506;56749;0;0;0;56000;54937
01/20/90 09:00;344.01;675.61;10;7;25.145;18.636;21.126;29.629;53.057;138662;0;0;0;136591;133047
01/20/90 10:00;483.01;674.7;89.999;7;24.273;27.476;24.485;3.434;10.184;143353;0;0;0;141194;137453
01/20/90 11:00;595.99;667.02;10;7;25.31;10.992;31.15;43.689;0.5611;143866;0;0;0;141699;137937
01/20/90 12:00;648.99;654.06;11;60.001;26.12;-0.0172;35.841;50.268;0.3382;142250;0;0;0;140115;136421
01/20/90 13:00;622.99;670.17;11;60.001;26.438;0.686;33.65;47.195;0.3674;144729;0;0;0;142549;138750
01/20/90 14:00;546.99;719.25;12;60.001;28.426;26.259;26.692;37.436;0.8004;151702;0;0;0;149398;145293
01/20/90 15:00;400.01;703.48;13;5;28.858;23.817;23.119;32.425;28.833;145740;0;0;0;143547;139704
01/20/90 16:00;196;368.04;10;4;18.063;0.3609;89.003;12.483;86.263;73241;0;0;0;72270;70852
01/20/90 17:00;26;32.148;10;4;10.602;0.002;15.096;0.2117;10.813;5042.6;0;0;0;4154.3;3732.3
01/20/90 18:00;0;0;10;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 19:00;0;0;89.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 20:00;0;0;80.003;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 21:00;0;0;49.998;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 22:00;0;0;49.998;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/20/90 23:00;0;0;40.001;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 00:00;0;0;40.001;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 01:00;0;0;40.001;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 02:00;0;0;40.001;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 03:00;0;0;40.001;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 04:00;0;0;29.997;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 05:00;0;0;29.997;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 06:00;0;0;29.997;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 07:00;13;15.084;29.997;3;32.881;0.0002;0.7815;0.1096;0.6901;2239;0;0;0;1264.8;856.51
01/21/90 08:00;162;340.27;40.001;4;11.184;0.1046;46.803;0.6564;15.581;63219;0;0;0;62388;61194
01/21/90 09:00;349.01;696.07;60.002;4;21.591;17.516;19.696;27.624;5.601;144248;0;0;0;142066;138288
01/21/90 10:00;502.01;706.75;80.003;4;24.032;28.011;23.988;33.644;11.035;150305;0;0;0;148017;143975
01/21/90 11:00;598.99;669.14;89.999;4;24.329;11.113;31.805;44.607;0.5299;144706;0;0;0;142521;138723
01/21/90 12:00;596.99;601.74;14;4;27.905;-0.0154;33.557;47.064;0.2529;129967;0;0;0;128062;124866
01/21/90 13:00;400.01;426.05;16;5;25.76;0.4339;23.213;32.557;0.1515;91559;0;0;0;90324;88425
01/21/90 14:00;161;156.88;16;5;19.382;0.9953;16.476;23.107;0.0382;32895;0;0;0;32381;31702
01/21/90 15:00;101;99.845;15;5;17.078;13.993;15.763;22.108;0.151;20977;0;0;0;20559;20015
01/21/90 16:00;88.001;108.66;13;5;15.37;0.3012;72.384;10.152;11.437;21797;0;0;0;21371;20819
01/21/90 17:00;13;18.589;13;5;13.318;0.001;0.652;0.0914;10.617;2380.7;0;0;0;1411.4;1002.4
01/21/90 18:00;0;0;13;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 19:00;0;0;13;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 20:00;0;0;13;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 21:00;0;0;13;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 22:00;0;0;13;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/21/90 23:00;0;0;13;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 00:00;0;0;12;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 01:00;0;0;12;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 02:00;0;0;12;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 03:00;0;0;13;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 04:00;0;0;14;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 05:00;0;0;15;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 06:00;0;0;15;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 07:00;3;0;15;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 08:00;66.001;81.204;16;60.001;17.776;0.1074;47.624;0.6679;13.919;15531;0;0;0;14961;14467
01/22/90 09:00;142;150.33;19;60.001;22.131;20.673;24.927;34.961;0.3896;31694;0;0;0;31193;30530
01/22/90 10:00;145;144.52;20;8;23.109;11.502;17.131;24.027;0.0752;30033;0;0;0;29546;28903
01/22/90 11:00;369.01;383.16;21;8;29.653;0.7309;25.504;3.577;0.123;80584;0;0;0;79525;77924
01/22/90 12:00;455.01;457.36;22;60.001;32.53;-0.0106;27.248;38.216;0.0975;96562;0;0;0;95263;93217
01/22/90 13:00;338.01;345.35;22;60.001;29.852;0.3631;22.053;30.929;0.0618;72614;0;0;0;71677;70273
01/22/90 14:00;331.01;361.83;22;5;30.011;18.388;27.402;38.431;0.1459;75219;0;0;0;74242;72776
01/22/90 15:00;235;295.65;23;5;29.413;26.111;28.525;40.006;0.5684;61278;0;0;0;60513;59359
01/22/90 16:00;134;203.02;21;4;25.472;0.3895;90.712;12.722;27.372;39845;0;0;0;39279;38505
01/22/90 17:00;25;31.139;21;3;21.595;0.0025;14.592;0.2047;10.406;4741.8;0;0;0;3846;3425.6
01/22/90 18:00;0;0;20;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 19:00;0;0;20;1;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 20:00;0;0;18;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 21:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
01/22/90 22:00;0;0;14;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
